Seller,Total Spent,Total Product Sold,Total Customer,Average Review,Delivered Percentage,Origin State,Popular State,Total Spent by Popular State
d73cbd89533ce8b041a9190241453ac8,433.62,4,4,3.5,0.75,MG,MG,248.08999999999997
d7485b33791774c36108f8c69602d48d,661.3299999999999,7,7,3.7142857142857144,1.0,PR,SC,309.01
d7827b2af99326a03b0ed9c7a24db0d3,1556.7,1,1,5.0,1.0,SP,SP,1556.7
d79e8478eed9999493990b44955fb22e,780.07,4,4,4.0,1.0,RJ,SP,344.26
d7ab82074b5f1dfba46db123df101bff,139.95,3,2,4.333333333333333,1.0,SP,PR,111.96
d7b2377bae6ace1b11fc69a11900ac36,282.22,3,3,3.6666666666666665,1.0,SP,PR,104.28
d7d517afce974cd491b8d52bb5b5b1fc,108.72,1,1,4.0,1.0,SP,MG,108.72
d7f1cfc638473be93baedbfd02208016,47.14,1,1,5.0,1.0,RJ,RS,47.14
d85efbc8eff2b7adf524e2820569adc8,63.29,1,1,5.0,1.0,SP,SP,63.29
d8b8f2cf9ff6ba0389072541cb42498c,169.01,1,1,5.0,1.0,GO,DF,169.01
d8bf0fc082fd4a77fc2e5679b6c00133,149.04,1,1,5.0,1.0,SP,SP,149.04
d8c7ba53e7e38711eaef8c2849d6d2e1,1307.84,15,15,4.466666666666667,1.0,PR,SP,310.3
d8cf3b6a2151949f930d0252b180ec42,2925.85,14,5,2.2857142857142856,1.0,PR,SP,1904.1399999999999
d8d9567d0bfb0bc7eb845a205ba42657,105.71000000000001,3,3,4.333333333333333,1.0,SP,RN,37.75
d8dd176509baa37f359644d082bf7f7b,229.9,2,2,1.5,1.0,SP,RJ,229.9
d90fe2229fee1a5da999ccd0c06c1667,516.91,3,3,4.666666666666667,1.0,SP,PR,272.57
d91fb3b7d041e83b64a00a3edfb37e4f,42678.25,425,361,4.056470588235294,0.9811764705882353,SP,SP,9057.16
d921b68bf747894be13a97ae52b0f386,14781.65,67,63,4.626865671641791,1.0,MG,SP,2484.56
d93844a9c55ba7ce353388bcf849ea56,3956.63,15,12,4.266666666666667,1.0,PR,BA,884.12
d93919c944be9cff128f6c9cb899eacb,3227.71,29,29,4.137931034482759,1.0,SP,SP,559.89
d93b8458c6fe139d85cfa5eadbf55bd2,34.0,1,1,5.0,1.0,SP,RS,34.0
d9442042130b7fe579d1295f9f4a248f,1085.48,14,11,4.142857142857143,1.0,SP,RJ,422.22
d94a40fd42351c259927028d163af842,14142.869999999999,76,66,3.9473684210526314,0.9868421052631579,MG,RJ,3751.31
d94ba08b99bedd6a5f6c875ecc4a6fac,783.71,8,7,4.75,1.0,PR,SP,388.17
d97df38225e5abadaff1e72cb72b823c,1814.88,23,19,3.869565217391304,1.0,SP,MG,500.47
d98eec89afa3380e14463da2aabaea72,10480.05,158,138,4.379746835443038,1.0,RS,SP,2616.39
d9a84e1403de8da0c3aa531d6d108ba6,1830.3899999999999,44,32,4.7272727272727275,1.0,SP,SP,633.88
d9b00a97818674c7f8d8b1ef0e689679,79.08,1,1,3.0,1.0,PR,PR,79.08
d9bd94811c3338dceb4181f3dbc0c73e,7148.29,42,36,4.880952380952381,1.0,SP,SP,3977.27
d9c349beabc06aa6ff1c6d68b5e9e22e,205.65,1,1,5.0,1.0,SP,RO,205.65
d9cb0052a666de5308b32f32ad5f1b1c,384.15,2,2,3.0,1.0,SP,SP,300.15
d9cd369bffa979d1634f8e1318bf2f1b,744.81,3,3,5.0,1.0,SP,RS,515.24
d9d43faf741ceaa8da52fdbb81d9e0e3,656.5799999999999,8,6,3.5,0.75,SP,DF,330.84
d9e7e7778b32987280a6f2cb9a39c57d,1203.17,13,11,3.1538461538461537,1.0,SP,GO,325.17
d9e8c084b68fe958861d8f2c21202e6b,5872.49,7,5,3.7142857142857144,1.0,SP,MG,5720.2
da03c298e3999e9d828591fc2179d109,1157.68,5,4,4.8,1.0,SP,SP,808.74
da20530872245d6cd9d2f5725613c430,666.4000000000001,6,2,4.333333333333333,1.0,RS,SC,544.36
da2782c804606d2a5d8e1760dbb3e7ec,103.37,1,1,1.0,1.0,SP,RJ,103.37
da3fede3469bf49b7293ce3fc45b294d,61.04,1,1,5.0,1.0,SP,SP,61.04
da6a60cc8cc724fe51be021ff8be779c,568.25,7,7,4.714285714285714,1.0,RJ,MG,204.39000000000001
da7039f29f90ce5b4846ffc0fcc93beb,1262.24,11,11,4.2727272727272725,1.0,SP,SP,455.09
da8622b14eb17ae2831f4ac5b9dab84a,207833.96,1116,831,3.9489247311827955,0.9946236559139785,SP,SP,55550.7
dace965ca58120f92f8d742a9fa1864b,1020.96,6,5,4.5,1.0,SP,SP,609.9300000000001
dadc51ef321949ec9a3ab25cd902e23d,99.34,1,1,1.0,0.0,SP,GO,99.34
daeb5653dd96c1b11860f72209795012,2740.86,36,32,4.166666666666667,0.9444444444444444,MG,MG,1315.72
daf565f087a52def0fd5c5825b3661bc,1058.69,7,7,3.4285714285714284,1.0,SC,RJ,634.48
db1f0f7c7e5e87f40b62226f020bb297,123.72999999999999,3,3,4.666666666666667,1.0,PR,RS,43.51
db2956745b3a8e9f3785c99f34b5d25e,9471.93,45,44,3.7555555555555555,0.9555555555555556,SP,MG,2507.48
db4350fd57ae30082dec7acbaacc17f9,5677.0,123,112,4.065040650406504,0.991869918699187,SP,SP,1091.6200000000001
db46ca7bce82b11f7e247539271fc390,1207.46,13,13,4.461538461538462,1.0,RJ,SP,464.18
dbb9b48c841a0e39e21f98e1a6b2ec3e,7723.24,92,78,4.163043478260869,1.0,SP,SP,2308.92
dbbcfe2c8d026742134ac3e28ccde274,142.09,3,2,5.0,1.0,PR,SP,119.47999999999999
dbc22125167c298ef99da25668e1011f,43970.93,416,347,4.139423076923077,0.9711538461538461,MG,MG,14569.11
dbc51f5e45d654ecc16cb68e6817ecea,218.13,1,1,4.0,1.0,SP,RJ,218.13
dbd66278cbfe1aa1000f90a217ca4695,5917.58,90,55,4.544444444444444,1.0,SP,RJ,1870.27
dbdd0ec73a4817971d962698f2fea022,7088.219999999999,14,14,4.642857142857143,1.0,CE,CE,2335.06
dbec9a0a7efeff029d4d9dce7dc4cc95,1288.59,3,3,4.0,1.0,MG,BA,459.92
dc120d932ddf9d4dfb6fd68beefda622,296.1,1,1,1.0,1.0,PR,RJ,296.1
dc317f341ab0e22f39acbd9dbf9b4a1f,21216.06,53,47,4.0754716981132075,1.0,RS,MG,5636.54
dc4a0fc896dc34b0d5bfec8438291c80,27523.22,209,173,3.8373205741626792,0.9617224880382775,SP,SP,6933.5
dc50afafdfa325eadc890c7fa42a8f4e,315.08,3,2,4.333333333333333,1.0,PR,PR,315.08
dc64d75cc406bb0697be983831430e60,694.3,3,3,5.0,1.0,MG,RS,266.51
dc7192adf8ba09569261f4a8d576afe0,1207.1100000000001,4,4,3.75,1.0,SP,PE,814.37
dc8798cbf453b7e0f98745e396cc5616,2925.98,45,29,3.088888888888889,0.8666666666666667,SP,MG,1039.14
dcb7367a92f5ffb89f1e2152ed260285,98.34,1,1,5.0,1.0,SP,RJ,98.34
dcf3755cefcdc158ad0b7bdde51e871b,113.11,1,1,5.0,1.0,RS,SP,113.11
dd264199fc8b687ad029de7de6d760e6,108.6,1,1,5.0,1.0,PR,RS,108.6
dd2bdf855a9172734fbc3744021ae9b9,10894.67,91,85,3.6923076923076925,0.967032967032967,MG,SP,2330.79
dd39ad39b5d3df33037e141c72497ba6,164.85,2,2,5.0,1.0,SP,MG,125.85
dd4d95ba2d15c071e6c695e2ef6ce169,1962.41,5,4,4.2,1.0,ES,SP,998.58
dd533b429f380718b70ad9922c294bae,4983.18,39,38,3.7948717948717947,0.9487179487179487,SP,CE,1176.61
dd5450b022b2d00a2145a66331e1aef6,81.34,1,1,5.0,1.0,SC,RJ,81.34
dd55f1bb788714a40e7954c3be6df745,8154.18,37,34,3.810810810810811,1.0,SP,RJ,2376.67
dd58ee93286b0821565574c570e9e1dc,3023.31,2,2,5.0,1.0,PR,PR,2288.31
dd7ddc04e1b6c2c614352b383efe2d36,11287.84,106,81,3.707547169811321,0.9905660377358491,SP,SP,5097.79
dd88d13bea9e4c2bf47daf224f8141e5,487.38,1,1,5.0,1.0,RS,RS,487.38
dd8a29ce82d5c705ba932d81494600a5,143.12,1,1,4.0,1.0,SP,MG,143.12
dd9661d3cda1e6feb237f0c4d8b26f2e,190.98,1,1,5.0,1.0,SC,SP,190.98
dda37071807e404c5bb2a1590c66326f,219.27,1,1,5.0,1.0,SP,RJ,219.27
ddd51ae8cda92f3995a51fc0f0f3eec7,3859.0,21,7,4.523809523809524,1.0,RJ,RJ,3417.12
dde698c6d0bd24834c586e5111c2bba7,175.09,1,1,5.0,1.0,RJ,SP,175.09
de09d00cfc265b8804c7df34075a68fa,519.11,2,2,4.5,1.0,SP,PR,315.84
de0c78824586e9a5f5f04fd84e25df39,2182.74,10,9,4.9,1.0,SP,RS,727.87
de23c3b98a88888289c6f5cc1209054a,24536.95,135,114,4.103703703703704,0.9925925925925926,SP,SP,5780.7
de66a66f2dd06bb9ec37aa96987466a3,476.28999999999996,6,5,4.166666666666667,1.0,RJ,SP,295.15
de722cd6dad950a92b7d4f82673f8833,76593.52,332,285,4.102409638554217,0.9969879518072289,PE,MG,18628.16
de9727ca376d1be6ec121b110aa7954c,434.65,5,5,3.4,1.0,PR,PR,157.39
deaadd805612bf94faaa9fa702516e11,65.11,1,1,1.0,0.0,SP,DF,65.11
debe6615cd90cc0c2eac2b8988e1f628,377.99,5,5,4.6,1.0,SP,MG,173.4
dedcab67899479e4ea5dcc4eba47f587,105.64,2,2,4.5,1.0,SC,PR,55.77
dee656f0f566ed1aa85bd137c943f08f,7194.8,81,75,4.382716049382716,1.0,SP,MG,1352.28
df0f42bc4c2142eacf0eaf2cffd0cfbb,2034.38,12,10,4.083333333333333,1.0,SC,SP,1082.8
df47da4ae86fa4db890d05aaf24e21d8,317.17,4,3,4.0,1.0,SP,RJ,226.5
df560393f3a51e74553ab94004ba5c87,2719.07,17,17,3.4705882352941178,0.8823529411764706,PR,RJ,706.4
df56d7b40d437f88407c5f78b63bc328,3761.98,24,20,3.75,1.0,PR,SP,964.65
df683dfda87bf71ac3fc63063fba369d,55.95,1,1,1.0,1.0,RS,SP,55.95
df91910b6a03bb2e3358fa6a35e32f6f,2767.52,15,14,4.4,0.9333333333333333,SP,RJ,924.8
dfa0c4c6229ab200a4a1336b4d7128ff,6374.05,63,57,4.0,1.0,SC,SP,1464.72
dfc475d54e1b6dbeeb7d7d9bdaa63827,1888.0,14,13,4.071428571428571,0.9285714285714286,PR,RJ,736.61
dfc5fb7259bb2b599ca565e6e9448f0f,7333.21,33,29,4.242424242424242,1.0,SP,MG,1039.18
dff87e4de60c9736ce8df835951b09bc,527.33,1,1,4.0,0.0,SP,RS,527.33
e0482f2c769468c3bbcd8a01e09d98c5,234.4,1,1,4.0,1.0,SP,SP,234.4
e0487761face83d64fcada2408959a36,32.94,1,1,4.0,1.0,SP,SP,32.94
e067ad2c1c0b48758eb1b5228bcf7a68,5621.87,49,43,3.979591836734694,1.0,SP,SP,1985.29
e06f09ec0a4aca210779cf1cfc63cf19,5147.7,31,23,4.225806451612903,1.0,SP,RS,999.05
e0878efa0e0b7e5313ac0b43bc04c081,6039.29,29,26,3.4827586206896552,0.9655172413793104,PR,MG,1156.3
e09887ca8c7bf8a4621ce481820414ef,204.57,3,2,3.6666666666666665,0.6666666666666666,SP,CE,150.48
e0a366315b1b726b6c7832d664c0f530,9971.64,41,33,4.439024390243903,1.0,SP,SP,6053.23
e0a3c37054ade6478d923a6efc10f308,125.12,1,1,5.0,1.0,SC,SC,125.12
e0b162a693bc7f9eab00f783a31d60ea,162.85,1,1,5.0,1.0,RS,RJ,162.85
e0eabded302882513ced4ea3eb0c7059,993.1700000000001,6,6,4.666666666666667,1.0,SP,GO,478.18
e1643dff33666ca629e3644c02738179,117.63,1,1,3.0,1.0,SP,SP,117.63
e174dc2de86d60fee178170a154c05e7,33.9,1,1,1.0,0.0,SP,DF,33.9
e1a210d482714ce337763a19aef94ba4,76.51,1,1,1.0,0.0,PR,AL,76.51
e1b12447a7563944843191754aeb5562,671.9100000000001,8,7,4.375,1.0,SP,RS,280.0
e1bed63d68ac36fe1f3061befe196af5,217.0,1,1,5.0,1.0,SP,SP,217.0
e1c76f339ebd5460999f25a2aa8c92c5,928.7,1,1,5.0,1.0,SP,PB,928.7
e1dc0754bada9ee4cfe9713f22f61292,772.49,9,9,4.0,1.0,RJ,RJ,157.1
e21a1e8be4715b0fcfd5385643bc49c4,1282.1399999999999,22,17,3.8181818181818183,0.9545454545454546,SC,MG,435.57
e24d3429d294b2eb200b064ebb035879,2181.62,14,12,3.9285714285714284,1.0,SP,PE,693.32
e24fc9fcd865784fb25705606fe3dfe7,13520.44,46,39,4.239130434782608,0.9782608695652174,SP,RJ,5649.280000000001
e250d617a0ad591ba9bd663e584a895d,2427.09,17,6,3.8823529411764706,1.0,SP,RJ,1654.59
e256a62e0ac58c0edfba09966142d561,2092.47,12,9,4.583333333333333,1.0,PR,PR,744.28
e26901d5ab434ce92fd9b5c256820a4e,12896.96,168,148,4.059523809523809,0.9761904761904762,SP,SP,3847.7999999999997
e2a1ac9bf33e5549a2a4f834e70df2f8,15200.56,5,5,4.8,1.0,SP,BA,3048.27
e2aee0892199b1d92530e371abd825bf,10011.529999999999,35,31,3.6,0.9428571428571428,PR,RJ,4714.429999999999
e2c92f9c1c7746d899d18f2e158bbff7,2150.81,14,12,4.071428571428571,0.8571428571428571,SP,SP,728.31
e333046ce6517bd8bb510291d44f0130,8680.56,61,54,4.409836065573771,1.0,SP,MG,2706.12
e38db885400cd35c71dfd162f2c1dbcf,2127.37,24,22,4.458333333333333,1.0,DF,SP,825.7
e3a386fc36e22064434e1fa256f6a9fa,863.39,11,10,4.2727272727272725,1.0,SP,MT,269.28
e3b4998c7a498169dc7bce44e6bb6277,6973.17,2,2,3.0,0.5,SP,MS,6929.31
e3d3b3efac954a60d61be70b7e05b49b,1405.83,3,3,4.333333333333333,1.0,SP,SP,920.98
e3dd723429d1b23614b7fa85e2c7a853,487.59,6,5,3.3333333333333335,1.0,SP,SC,232.88
e3e15e2c0b9700561efac21c6be48066,41.38,1,1,1.0,0.0,SP,CE,41.38
e3e290b38963293022cdcd6db8328103,150.17,2,2,4.5,1.0,SP,DF,78.35
e4253cef933647000a82ff39c67b7bde,108.73,2,2,2.0,0.0,SP,PE,54.63
e439f7176d763f92de325271111b2fd5,698.7600000000001,5,5,5.0,0.8,SC,MG,311.6
e45edf75f568ed2f93f78d060e246e25,320.37,6,5,4.166666666666667,1.0,RJ,PR,207.81
e46bc031f2c5bae4ccb40bb90712e9b4,327.39,1,1,1.0,0.0,SP,PR,327.39
e48b04bf1aa1ef711caebeb7aede6180,3159.06,21,21,4.619047619047619,1.0,PR,SP,878.9
e48cc16ab70bfa09e1401740dce0b3d7,2088.15,17,14,3.235294117647059,1.0,SP,MG,904.1
e49c26c3edfa46d227d5121a6b6e4d37,3669.52,34,28,4.411764705882353,0.9705882352941176,PE,CE,716.4599999999999
e4ebd3f87bf70440014f07ddda7fbe03,681.61,6,6,4.5,1.0,SP,SP,355.23
e4f121bf6ef8b9a1d4d3e65dd0473fab,106.46,2,2,3.0,1.0,SP,ES,106.46
e4fc40017a6d22c46a14ac2e17f87c3e,662.05,3,3,2.3333333333333335,0.3333333333333333,PR,PI,263.78
e503f22be6a4f456d9851920a5d9c670,160.0,1,1,4.0,1.0,SP,BA,160.0
e504a4e2efaa45cbff7e268a2c58c956,699.84,4,4,2.0,0.75,SP,RJ,304.22
e51f22821f0c12a16ad5c020cdcd55e9,996.8399999999999,4,4,4.75,1.0,SP,MT,447.68
e53d5b9b29d1218281f4a907ada18626,2139.04,5,4,4.8,1.0,PR,SP,1977.79
e546117ed9cafbc40239c0c78635c584,247.48,1,1,4.0,1.0,SP,RJ,247.48
e5475dcab1e07b63d7f6e902d8f5eda8,2290.65,19,15,4.368421052631579,1.0,SP,SP,1891.6699999999998
e5545d4d4473876ea78c5bcebca365c3,57.47,1,1,5.0,1.0,SP,SP,57.47
e560e4022d8f7aebf155db95946c5c0f,439.68,1,1,5.0,1.0,MG,SC,439.68
e5899683388855d3dabe8913bbe365de,533.86,3,3,4.0,1.0,SP,RJ,199.07
e58a5b390e28abc0b216cfb0e07d27d7,742.93,5,5,5.0,1.0,RJ,SP,522.37
e59aa562b9f8076dd550fcddf0e73491,34657.69,92,56,4.413043478260869,0.9782608695652174,PR,SP,9315.210000000001
e59e489e2ea74bd409b798b5daf49de3,305.53999999999996,2,2,1.0,1.0,PR,MT,182.92
e5a3438891c0bfdb9394643f95273d8e,10558.63,191,150,3.6178010471204187,0.9790575916230366,SP,SP,2546.0099999999998
e5a38146df062edaf55c38afa99e42dc,13075.960000000001,85,80,3.929411764705882,1.0,SP,RJ,2798.7
e5bd51692380fd8cabb19b756b95e714,105.75,2,2,3.0,1.0,SP,RJ,54.0
e5c84227854980f1db19a58958c551d9,108.41000000000001,3,3,5.0,1.0,PR,SP,69.07000000000001
e5cbe890e679490127e9a390b46bbd20,598.15,1,1,4.0,1.0,SP,DF,598.15
e5d4b2b0c3bca22085f7a19a28de0c42,269.56,4,4,4.5,1.0,SC,RJ,97.47999999999999
e5e33c0d8e7e002f398f5dc4cbbb338f,7456.9,27,26,4.444444444444445,0.9629629629629629,SP,RS,1599.3100000000002
e5f9e61ceb5f523cc966e0f34095032f,2584.54,4,3,4.0,1.0,SC,MS,1407.46
e601b04acf48b4576e73ddca9481f0dc,676.95,10,9,3.3,1.0,SP,RJ,336.91999999999996
e603cf3fec55f8697c9059638d6c8eb5,284.8,4,3,4.0,0.75,RS,RO,207.36
e627629ba868740e287800f1a9be81c2,489.9,6,6,4.0,0.6666666666666666,SP,SP,263.05
e62b2d6ac10570a035a30bafcf01d263,6328.26,49,39,3.816326530612245,1.0,SP,SP,1482.38
e63e8bfa530fb16910dd6956e592bb81,1687.1,34,32,4.264705882352941,0.9705882352941176,SP,SP,795.42
e644cbadf7eeb30d0d29f335ce7d52ec,1774.0,9,6,3.6666666666666665,0.8888888888888888,SP,MG,1411.1100000000001
e64882b4ef12aee8d0faca4db5b681f4,546.44,2,1,4.0,1.0,GO,SC,546.44
e64d65bc8dbec2accda90c58de5d1246,1076.78,7,7,3.142857142857143,1.0,SP,MG,403.48
e64ddbe1cbcf4f2fc3092b7c481f3f9d,28.29,1,1,5.0,1.0,SP,SP,28.29
e6a69c4a27dfdd98ffe5aa757ad744bc,7293.7300000000005,19,14,3.263157894736842,0.7368421052631579,SP,SP,6863.67
e6ffc9ac6a7adc9d16a1cfc2286dd546,43.28,1,1,1.0,0.0,SP,SP,43.28
e70053bf73d1b5863932e53a9fa47496,3386.5,6,6,4.166666666666667,1.0,SP,MG,1736.88
e732329483fd5f27367dd997b47f598a,144.47,1,1,5.0,1.0,SC,BA,144.47
e73bf2cea7fe4b0b4d287a7568ed1099,880.42,4,3,5.0,1.0,SC,BA,458.56
e76ecc7e9a1a1e3c6df9d2a8261c423d,34.1,1,1,5.0,1.0,MG,RJ,34.1
e7d5b006eb624f13074497221eb37807,12131.4,46,21,3.0652173913043477,1.0,SP,SP,7764.78
e7df4cd29ab5abab70fb0783ddb53987,5345.62,15,14,4.266666666666667,1.0,SP,RJ,2753.88
e7f3bf1ecd8526eb7f3b18059e6716e5,1761.94,19,16,4.368421052631579,0.9473684210526315,SP,RJ,1002.68
e819bcfade7b5d88a27325eb6cfd62c5,158.71,5,2,5.0,1.0,SP,RS,132.51999999999998
e81e1f9c3e762e620f3fb60a51499e16,4368.82,14,13,3.7142857142857144,1.0,SC,GO,1384.3999999999999
e83c76265fc54bf41eac728805e4da77,278.77,6,6,3.6666666666666665,1.0,SP,SP,225.07
e83e93b71371817b11d78a63ff156aee,544.36,4,1,5.0,1.0,SP,MG,544.36
e84ad2127668df3aafc6b73531a0beb8,812.59,10,10,4.0,1.0,SP,BA,243.89
e88165a185134e13fdfc85d4fa654db8,122.93,1,1,5.0,1.0,SP,SP,122.93
e882b2a25a10b9c057cc49695f222c19,47626.75,51,48,4.666666666666667,1.0,RJ,RJ,23607.85
e883aa812c37a7413226856f4579fe91,4589.68,24,20,3.9583333333333335,1.0,SP,RS,1166.24
e88c9b79e592e370d6bd852eeefbf057,396.76,7,6,5.0,1.0,PR,SP,130.15
e88f7a2995ba184710d339c5c4bf2e30,148.39,1,1,5.0,1.0,SP,BA,148.39
e89c4adbe7b1d0819dbb636e16461cf1,3096.71,20,20,3.7,1.0,SP,SP,934.84
e8a85b5f3df47be0984c55fd4064dbb4,1548.7,12,6,4.666666666666667,1.0,DF,DF,849.31
e8b3a3a38279a82f0e5d006d5e5b7d2c,12892.42,79,68,3.6962025316455698,0.8860759493670886,PR,SP,5220.55
e8b4225284fbb02d16f200513f1f395d,4163.93,20,20,4.25,0.95,SP,SP,1102.76
e8dba4d70f7f2b20e775d09cae01142d,911.89,8,7,4.25,1.0,SP,RJ,274.45
e8f6dc8e6a1dcde89d20e3995c8d90b3,12160.73,43,32,3.255813953488372,0.9069767441860465,SP,PR,8564.56
e908c0f3646e8b60375734a350d95d71,3009.53,1,1,4.0,1.0,SP,BA,3009.53
e94b64dc6979b302a5a5be1662c83bb6,338.63,2,2,5.0,1.0,SP,SP,196.66
e9511df20ccd82658a30c37b7fb343af,3524.0299999999997,20,15,4.4,1.0,SP,PR,1644.9299999999998
e96498ed8daaa3e9c23f7a62da76591c,9953.12,34,32,3.823529411764706,1.0,SP,SP,2350.67
e9729944ba65dc3ce425e0c5a22ae7b2,1172.17,4,4,3.75,1.0,RJ,MG,862.08
e9779976487b77c6d4ac45f75ec7afe9,43983.61,471,402,4.110403397027601,0.9808917197452229,SP,SP,14330.39
e9874ae10b2d60d43917b6bbfa13a599,222.1,1,1,5.0,1.0,PR,MS,222.1
e99e927c81e3f51739c94fcdfca9f10f,3362.27,21,16,3.380952380952381,0.9523809523809523,MG,SP,1772.03
e9bc59e7b60fc3063eb2290deda4cced,48239.909999999996,207,163,3.9130434782608696,0.966183574879227,PR,RJ,10298.38
e9c2dc0dd4ac38448289be644ac94f42,85.03,2,2,5.0,1.0,SC,RS,46.8
e9c6969d40e6a3d2d0f90013165c2b98,5481.9800000000005,11,10,4.454545454545454,1.0,SP,MG,1506.43
e9d99831abad74458942f21e16f33f92,7955.58,115,94,3.8521739130434782,1.0,SP,MG,2972.28
e9e446d01bd10a97a8ffcfc4a3a20cb2,23.89,1,1,5.0,1.0,SP,SP,23.89
ea00f977a203ff88adf7057cb7806998,271.65999999999997,7,7,4.428571428571429,1.0,SP,SP,148.84
ea1776927851da2532aa70d6a32c095a,372.32,3,3,2.6666666666666665,0.6666666666666666,SP,PR,268.84
ea3ebea5317b0efbc663ecc8ce5e9bc2,184.39,2,2,3.5,1.0,SC,MG,94.11
ea4e9ce63a2134743b4a92777437fcdd,255.58,2,1,5.0,1.0,SC,RJ,255.58
ea566164622c6b439516ab18062c42cd,10342.93,42,38,3.642857142857143,1.0,SP,RJ,2201.98
ea65d8b58316a6f2362f2a9e4b3e86ad,4214.97,15,8,3.066666666666667,1.0,SP,SP,3169.58
ea67327e24487bdfac5fbfa37ea124df,5625.97,26,23,3.6538461538461537,1.0,SP,SP,1661.13
ea6b12bf9ffe2bac34602ec631d97a47,2542.69,9,9,4.0,0.7777777777777778,SP,MG,1488.14
ea846a0e7ad98a741783e886d89dfa44,296.94,3,2,5.0,1.0,SP,MS,209.36
ea8482cd71df3c1969d7b9473ff13abc,50750.78,975,886,3.923076923076923,0.9887179487179487,SP,SP,7900.200000000001
eaaa46e98c9e61f6764dd1d7a2ab8b3e,125.64,1,1,5.0,1.0,RN,BA,125.64
ead2bab70821ea148476ae9bc08548ac,567.73,7,7,4.714285714285714,1.0,MG,SP,197.1
eaf6d55068dea77334e8477d3878d89e,35.23,1,1,5.0,1.0,SP,MG,35.23
eb3071b9f0b0ddaa2df5ea130f09f26b,5276.2,8,8,4.5,1.0,SP,MG,1828.6
eb4a59a06b3948e851a7d7a830bcbc42,54.85,1,1,1.0,0.0,BA,SP,54.85
eb4df17aed01d918c65f0f8d650900c0,2621.01,7,7,3.7142857142857144,1.0,SP,MG,1508.48
eb5b6204dde3a6e03b5f1bb8479f055b,699.05,21,13,3.6666666666666665,1.0,SP,SP,303.9
eb72802c83dc7547529c9546d1a9b8ef,581.59,4,4,4.25,1.0,SP,MG,325.44
eb9cd5b35d95206585e2185318cb5c61,1034.1100000000001,3,2,2.3333333333333335,1.0,SP,MT,845.12
eba88037e1dca898cd02881f67ced679,585.6600000000001,4,4,4.0,1.0,SP,RJ,306.51
ebd2d60905fb58271facef5596b620d3,7507.31,68,63,4.176470588235294,0.9558823529411765,SP,RJ,1244.54
ebef8d8c92b4fd3226e5d407bbff21ac,179.3,1,1,3.0,1.0,SP,RJ,179.3
ec21206b7894c503788a684a7bc822a6,296.40999999999997,3,3,2.6666666666666665,0.3333333333333333,RJ,SP,203.63
ec2e006556300a79a5a91e4876ab3a56,43.89,1,1,1.0,0.0,SP,SP,43.89
ec4608a1f76453166bb312b2968aeaf4,5548.22,25,12,2.36,0.76,SP,SP,2446.02
ec5c1d94df153d473b37f880977ae58e,264.56,2,1,1.0,1.0,SP,PE,264.56
ec80e49e69745ab6c14f984bf2149423,2076.39,7,6,4.0,1.0,SP,SP,866.88
ec8463980a4e0ea9f8517aea1ed0c419,1762.0800000000002,8,2,5.0,1.0,SC,SC,1569.2400000000002
ec8879960bd2221d5c32f8e12f7da711,4293.34,30,29,4.266666666666667,0.9666666666666667,SP,RJ,1156.85
ec933281fb017b5020d06df29c3f77e8,1262.13,6,6,5.0,1.0,SP,MG,434.86
ecccfa2bb93b34a3bf033cc5d1dcdc69,1686.73,17,13,2.411764705882353,0.8823529411764706,PR,SP,407.4
ececbfcff9804a2d6b40f589df8eef2b,7743.5,87,75,4.126436781609195,0.9885057471264368,SP,SP,1516.18
ed4311e67debd72b8610a5347a743087,3724.41,24,21,4.458333333333333,1.0,SP,SP,971.69
ed46f1eb4a638113deb2a1137b5f22e9,3063.82,3,3,3.6666666666666665,1.0,SC,SP,1237.28
ed49da7cadefc454d6a67de249eab240,35.61,1,1,1.0,0.0,SP,RJ,35.61
ed4acab38528488b65a9a9c603ff024a,13734.619999999999,29,21,3.689655172413793,1.0,SP,SP,4887.78
ed859002ad59dbf8cf3602696a6c3000,5630.389999999999,12,6,3.9166666666666665,0.8333333333333334,PR,SC,2707.68
ed8cb7b190ceb6067227478e48cf8dde,586.6899999999999,9,8,3.6666666666666665,1.0,SP,MG,328.74
ed9eef5be0992d413d251fadba1a410d,1748.3,9,3,4.555555555555555,1.0,SP,RJ,1485.5
edb1ef5e36e0c8cd84eb3c9b003e486d,73873.56999999999,158,144,4.436708860759493,0.9936708860759493,RJ,MG,22098.47
edb58a1390adf273840030a3d6253829,58.28,1,1,5.0,1.0,SP,MG,58.28
edb65fe661681b1c0de8bd47c8655855,84.24,1,1,3.0,1.0,SP,MG,84.24
edc518ba25576a0188a0e8f2c3af186f,1628.6599999999999,4,3,5.0,1.0,SP,SC,868.12
edd066cd02126d7800f9b66e980e9931,1039.98,5,5,5.0,1.0,DF,SC,357.52
eddd1991bd6d9309995a480c39b95137,645.31,3,2,1.6666666666666667,0.3333333333333333,PR,RJ,325.86
ede0c03645598cdfc63ca8237acbe73d,2646.93,35,32,3.7714285714285714,0.9714285714285714,SP,SP,1282.67
ede2977fbaf3738583170735ca403f6c,327.25,1,1,5.0,1.0,PR,GO,327.25
edf3fabebcc20f7463cc9c53da932ea8,244.02,1,1,4.0,1.0,SP,MG,244.02
edf96ef93ed595084bbcbd9224bd2894,3589.05,23,18,3.652173913043478,1.0,SP,CE,1394.91
